image1,image2,similar,elapsed
./imgs/frymire.gif,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/frymire.gif,./imgs/arctichare.gif,1.0, 0.000005
./imgs/frymire.gif,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/frymire.gif,./imgs/arctichare.png,1.0, 0.000005
./imgs/frymire.gif,./imgs/baboon.bmp,1.0, 0.000005
./imgs/frymire.gif,./imgs/baboon.gif,1.0, 0.000005
./imgs/frymire.gif,./imgs/baboon.jpg,1.0, 0.000006
./imgs/frymire.gif,./imgs/baboon.png,1.0, 0.000029
./imgs/frymire.gif,./imgs/boat.bmp,1.0, 0.000008
./imgs/frymire.gif,./imgs/boat.gif,1.0, 0.000006
./imgs/frymire.gif,./imgs/boat.jpg,1.0, 0.000005
./imgs/frymire.gif,./imgs/boat.png,1.0, 0.000004
./imgs/frymire.gif,./imgs/cat.bmp,1.0, 0.000009
./imgs/frymire.gif,./imgs/cat.gif,1.0, 0.000007
./imgs/frymire.gif,./imgs/cat.jpg,1.0, 0.000008
./imgs/frymire.gif,./imgs/cat.png,1.0, 0.000007
./imgs/frymire.gif,./imgs/fruits.bmp,1.0, 0.000006
./imgs/frymire.gif,./imgs/fruits.gif,1.0, 0.000006
./imgs/frymire.gif,./imgs/fruits.jpg,1.0, 0.000006
./imgs/frymire.gif,./imgs/fruits.png,1.0, 0.000018
./imgs/frymire.gif,./imgs/frymire.bmp,0.05768098098676189, 0.811566
./imgs/frymire.gif,./imgs/frymire.jpg,0.13857707075232373, 0.702580
./imgs/frymire.gif,./imgs/frymire.png,0.05768098098676189, 0.624701
./imgs/frymire.gif,./imgs/girl.bmp,1.0, 0.000005
./imgs/frymire.gif,./imgs/girl.gif,1.0, 0.000009
./imgs/frymire.gif,./imgs/girl.jpg,1.0, 0.000005
./imgs/frymire.gif,./imgs/girl.png,1.0, 0.000016
./imgs/frymire.gif,./imgs/goldhill.bmp,1.0, 0.000005
./imgs/frymire.gif,./imgs/goldhill.gif,1.0, 0.000005
./imgs/frymire.gif,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/frymire.gif,./imgs/goldhill.png,1.0, 0.000005
./imgs/frymire.gif,./imgs/lena.bmp,1.0, 0.000006
./imgs/frymire.gif,./imgs/lena.gif,1.0, 0.000006
./imgs/frymire.gif,./imgs/lena.jpg,1.0, 0.000008
./imgs/frymire.gif,./imgs/lena.png,1.0, 0.000006
./imgs/frymire.gif,./imgs/monarch.bmp,1.0, 0.000005
./imgs/frymire.gif,./imgs/monarch.gif,1.0, 0.000005
./imgs/frymire.gif,./imgs/monarch.jpg,1.0, 0.000005
./imgs/frymire.gif,./imgs/monarch.png,1.0, 0.000006
./imgs/frymire.gif,./imgs/peppers.bmp,1.0, 0.000011
./imgs/frymire.gif,./imgs/peppers.gif,1.0, 0.000008
./imgs/frymire.gif,./imgs/peppers.jpg,1.0, 0.000014
./imgs/frymire.gif,./imgs/peppers.png,1.0, 0.000011
./imgs/frymire.jpg,./imgs/airplane.bmp,1.0, 0.000013
./imgs/frymire.jpg,./imgs/airplane.gif,1.0, 0.000005
./imgs/frymire.jpg,./imgs/airplane.jpg,1.0, 0.000005
./imgs/frymire.jpg,./imgs/airplane.png,1.0, 0.000007
./imgs/frymire.jpg,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/arctichare.gif,1.0, 0.000014
./imgs/frymire.jpg,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/frymire.jpg,./imgs/arctichare.png,1.0, 0.000005
./imgs/frymire.jpg,./imgs/baboon.bmp,1.0, 0.000012
./imgs/frymire.jpg,./imgs/baboon.gif,1.0, 0.000007
./imgs/frymire.jpg,./imgs/baboon.jpg,1.0, 0.000019
./imgs/frymire.jpg,./imgs/baboon.png,1.0, 0.000005
./imgs/frymire.jpg,./imgs/boat.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/boat.gif,1.0, 0.000009
./imgs/frymire.jpg,./imgs/boat.jpg,1.0, 0.000005
./imgs/frymire.jpg,./imgs/boat.png,1.0, 0.000005
./imgs/frymire.jpg,./imgs/cat.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/cat.gif,1.0, 0.000005
./imgs/frymire.jpg,./imgs/cat.jpg,1.0, 0.000012
./imgs/frymire.jpg,./imgs/cat.png,1.0, 0.000012
./imgs/frymire.jpg,./imgs/fruits.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/fruits.gif,1.0, 0.000009
./imgs/frymire.jpg,./imgs/fruits.jpg,1.0, 0.000009
./imgs/frymire.jpg,./imgs/fruits.png,1.0, 0.000009
./imgs/frymire.jpg,./imgs/frymire.bmp,0.09904593878552659, 0.721593
./imgs/frymire.jpg,./imgs/frymire.gif,0.13857707075232373, 0.575592
./imgs/frymire.jpg,./imgs/frymire.png,0.09904593878552659, 0.666349
./imgs/frymire.jpg,./imgs/girl.bmp,1.0, 0.000004
./imgs/frymire.jpg,./imgs/girl.gif,1.0, 0.000005
./imgs/frymire.jpg,./imgs/girl.jpg,1.0, 0.000006
./imgs/frymire.jpg,./imgs/girl.png,1.0, 0.000006
./imgs/frymire.jpg,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/frymire.jpg,./imgs/goldhill.gif,1.0, 0.000004
./imgs/frymire.jpg,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/frymire.jpg,./imgs/goldhill.png,1.0, 0.000006
./imgs/frymire.jpg,./imgs/lena.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/lena.gif,1.0, 0.000005
./imgs/frymire.jpg,./imgs/lena.jpg,1.0, 0.000006
./imgs/frymire.jpg,./imgs/lena.png,1.0, 0.000007
./imgs/frymire.jpg,./imgs/monarch.bmp,1.0, 0.000005
./imgs/frymire.jpg,./imgs/monarch.gif,1.0, 0.000005
./imgs/frymire.jpg,./imgs/monarch.jpg,1.0, 0.000005
./imgs/frymire.jpg,./imgs/monarch.png,1.0, 0.000006
./imgs/frymire.jpg,./imgs/peppers.bmp,1.0, 0.000010
./imgs/frymire.jpg,./imgs/peppers.gif,1.0, 0.000016
./imgs/frymire.jpg,./imgs/peppers.jpg,1.0, 0.000011
./imgs/frymire.jpg,./imgs/peppers.png,1.0, 0.000010
./imgs/frymire.png,./imgs/airplane.bmp,1.0, 0.000012
./imgs/frymire.png,./imgs/airplane.gif,1.0, 0.000008
./imgs/frymire.png,./imgs/airplane.jpg,1.0, 0.000016
./imgs/frymire.png,./imgs/airplane.png,1.0, 0.000012
./imgs/frymire.png,./imgs/arctichare.bmp,1.0, 0.000006
./imgs/frymire.png,./imgs/arctichare.gif,1.0, 0.000010
./imgs/frymire.png,./imgs/arctichare.jpg,1.0, 0.000011
./imgs/frymire.png,./imgs/arctichare.png,1.0, 0.000010
./imgs/frymire.png,./imgs/baboon.bmp,1.0, 0.000011
./imgs/frymire.png,./imgs/baboon.gif,1.0, 0.000007
./imgs/frymire.png,./imgs/baboon.jpg,1.0, 0.000013
./imgs/frymire.png,./imgs/baboon.png,1.0, 0.000012
./imgs/frymire.png,./imgs/boat.bmp,1.0, 0.000008
./imgs/frymire.png,./imgs/boat.gif,1.0, 0.000011
./imgs/frymire.png,./imgs/boat.jpg,1.0, 0.000004
./imgs/frymire.png,./imgs/boat.png,1.0, 0.000004
./imgs/frymire.png,./imgs/cat.bmp,1.0, 0.000006
./imgs/frymire.png,./imgs/cat.gif,1.0, 0.000005
./imgs/frymire.png,./imgs/cat.jpg,1.0, 0.000006
./imgs/frymire.png,./imgs/cat.png,1.0, 0.000005
./imgs/frymire.png,./imgs/fruits.bmp,1.0, 0.000005
./imgs/frymire.png,./imgs/fruits.gif,1.0, 0.000005
./imgs/frymire.png,./imgs/fruits.jpg,1.0, 0.000006
./imgs/frymire.png,./imgs/fruits.png,1.0, 0.000007
./imgs/frymire.png,./imgs/frymire.bmp,0.0, 0.775495
./imgs/frymire.png,./imgs/frymire.gif,0.05768098098676189, 0.704854
./imgs/frymire.png,./imgs/frymire.jpg,0.09904593878552659, 0.683048
./imgs/frymire.png,./imgs/girl.bmp,1.0, 0.000005
./imgs/frymire.png,./imgs/girl.gif,1.0, 0.000006
./imgs/frymire.png,./imgs/girl.jpg,1.0, 0.000011
./imgs/frymire.png,./imgs/girl.png,1.0, 0.000010
./imgs/frymire.png,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/frymire.png,./imgs/goldhill.gif,1.0, 0.000005
./imgs/frymire.png,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/frymire.png,./imgs/goldhill.png,1.0, 0.000004
./imgs/frymire.png,./imgs/lena.bmp,1.0, 0.000005
./imgs/frymire.png,./imgs/lena.gif,1.0, 0.000005
./imgs/frymire.png,./imgs/lena.jpg,1.0, 0.000005
./imgs/frymire.png,./imgs/lena.png,1.0, 0.000016
./imgs/frymire.png,./imgs/monarch.bmp,1.0, 0.000007
./imgs/frymire.png,./imgs/monarch.gif,1.0, 0.000006
./imgs/frymire.png,./imgs/monarch.jpg,1.0, 0.000009
./imgs/frymire.png,./imgs/monarch.png,1.0, 0.000005
./imgs/frymire.png,./imgs/peppers.bmp,1.0, 0.000014
./imgs/frymire.png,./imgs/peppers.gif,1.0, 0.000031
./imgs/frymire.png,./imgs/peppers.jpg,1.0, 0.000011
./imgs/frymire.png,./imgs/peppers.png,1.0, 0.000007
./imgs/girl.bmp,./imgs/airplane.bmp,1.0, 0.000005
./imgs/girl.bmp,./imgs/airplane.gif,1.0, 0.000007
./imgs/girl.bmp,./imgs/airplane.jpg,1.0, 0.000004
./imgs/girl.bmp,./imgs/airplane.png,1.0, 0.000004
./imgs/girl.bmp,./imgs/arctichare.bmp,1.0, 0.000006
./imgs/girl.bmp,./imgs/arctichare.gif,1.0, 0.000004
./imgs/girl.bmp,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/arctichare.png,1.0, 0.000010
./imgs/girl.bmp,./imgs/baboon.bmp,1.0, 0.000004
./imgs/girl.bmp,./imgs/baboon.gif,1.0, 0.000005
./imgs/girl.bmp,./imgs/baboon.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/baboon.png,1.0, 0.000006
./imgs/girl.bmp,./imgs/boat.bmp,1.0, 0.000006
./imgs/girl.bmp,./imgs/boat.gif,1.0, 0.000007
./imgs/girl.bmp,./imgs/boat.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/boat.png,1.0, 0.000017
./imgs/girl.bmp,./imgs/cat.bmp,1.0, 0.000007
./imgs/girl.bmp,./imgs/cat.gif,1.0, 0.000005
./imgs/girl.bmp,./imgs/cat.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/cat.png,1.0, 0.000004
./imgs/girl.bmp,./imgs/fruits.bmp,1.0, 0.000004
./imgs/girl.bmp,./imgs/fruits.gif,1.0, 0.000005
./imgs/girl.bmp,./imgs/fruits.jpg,1.0, 0.000006
./imgs/girl.bmp,./imgs/fruits.png,1.0, 0.000005
./imgs/girl.bmp,./imgs/frymire.bmp,1.0, 0.000042
./imgs/girl.bmp,./imgs/frymire.gif,1.0, 0.000006
./imgs/girl.bmp,./imgs/frymire.jpg,1.0, 0.000006
./imgs/girl.bmp,./imgs/frymire.png,1.0, 0.000007
./imgs/girl.bmp,./imgs/girl.gif,0.03732543735444993, 0.192764
./imgs/girl.bmp,./imgs/girl.jpg,0.008570328582154674, 0.189369
./imgs/girl.bmp,./imgs/girl.png,0.0, 0.190966
./imgs/girl.bmp,./imgs/goldhill.bmp,1.0, 0.000005
./imgs/girl.bmp,./imgs/goldhill.gif,1.0, 0.000006
./imgs/girl.bmp,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/girl.bmp,./imgs/goldhill.png,1.0, 0.000004
./imgs/girl.bmp,./imgs/lena.bmp,1.0, 0.000004
./imgs/girl.bmp,./imgs/lena.gif,1.0, 0.000004
./imgs/girl.bmp,./imgs/lena.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/lena.png,1.0, 0.000004
./imgs/girl.bmp,./imgs/monarch.bmp,0.7161617425375657, 0.195525
./imgs/girl.bmp,./imgs/monarch.gif,0.7214840819087063, 0.199502
./imgs/girl.bmp,./imgs/monarch.jpg,0.7177475485296178, 0.195850
./imgs/girl.bmp,./imgs/monarch.png,0.7161617425375657, 0.192715
./imgs/girl.bmp,./imgs/peppers.bmp,1.0, 0.000004
./imgs/girl.bmp,./imgs/peppers.gif,1.0, 0.000005
./imgs/girl.bmp,./imgs/peppers.jpg,1.0, 0.000005
./imgs/girl.bmp,./imgs/peppers.png,1.0, 0.000004
./imgs/girl.gif,./imgs/airplane.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/airplane.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/airplane.jpg,1.0, 0.000004
./imgs/girl.gif,./imgs/airplane.png,1.0, 0.000004
./imgs/girl.gif,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/arctichare.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/arctichare.png,1.0, 0.000005
./imgs/girl.gif,./imgs/baboon.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/baboon.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/baboon.jpg,1.0, 0.000004
./imgs/girl.gif,./imgs/baboon.png,1.0, 0.000005
./imgs/girl.gif,./imgs/boat.bmp,1.0, 0.000007
./imgs/girl.gif,./imgs/boat.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/boat.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/boat.png,1.0, 0.000005
./imgs/girl.gif,./imgs/cat.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/cat.gif,1.0, 0.000006
./imgs/girl.gif,./imgs/cat.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/cat.png,1.0, 0.000005
./imgs/girl.gif,./imgs/fruits.bmp,1.0, 0.000005
./imgs/girl.gif,./imgs/fruits.gif,1.0, 0.000004
./imgs/girl.gif,./imgs/fruits.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/fruits.png,1.0, 0.000004
./imgs/girl.gif,./imgs/frymire.bmp,1.0, 0.000007
./imgs/girl.gif,./imgs/frymire.gif,1.0, 0.000006
./imgs/girl.gif,./imgs/frymire.jpg,1.0, 0.000006
./imgs/girl.gif,./imgs/frymire.png,1.0, 0.000006
./imgs/girl.gif,./imgs/girl.bmp,0.03732543735444993, 0.194643
./imgs/girl.gif,./imgs/girl.jpg,0.04424240939970403, 0.192492
./imgs/girl.gif,./imgs/girl.png,0.03732543735444993, 0.198477
./imgs/girl.gif,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/girl.gif,./imgs/goldhill.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/goldhill.png,1.0, 0.000004
./imgs/girl.gif,./imgs/lena.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/lena.gif,1.0, 0.000005
./imgs/girl.gif,./imgs/lena.jpg,1.0, 0.000005
./imgs/girl.gif,./imgs/lena.png,1.0, 0.000004
./imgs/girl.gif,./imgs/monarch.bmp,0.7170917524454328, 0.191585
./imgs/girl.gif,./imgs/monarch.gif,0.722523786066344, 0.190817
./imgs/girl.gif,./imgs/monarch.jpg,0.718598600620032, 0.188257
./imgs/girl.gif,./imgs/monarch.png,0.7170917524454328, 0.191941
./imgs/girl.gif,./imgs/peppers.bmp,1.0, 0.000004
./imgs/girl.gif,./imgs/peppers.gif,1.0, 0.000006
./imgs/girl.gif,./imgs/peppers.jpg,1.0, 0.000004
./imgs/girl.gif,./imgs/peppers.png,1.0, 0.000004
./imgs/girl.jpg,./imgs/airplane.bmp,1.0, 0.000005
./imgs/girl.jpg,./imgs/airplane.gif,1.0, 0.000004
./imgs/girl.jpg,./imgs/airplane.jpg,1.0, 0.000005
./imgs/girl.jpg,./imgs/airplane.png,1.0, 0.000005
./imgs/girl.jpg,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/girl.jpg,./imgs/arctichare.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/girl.jpg,./imgs/arctichare.png,1.0, 0.000004
./imgs/girl.jpg,./imgs/baboon.bmp,1.0, 0.000005
./imgs/girl.jpg,./imgs/baboon.gif,1.0, 0.000004
./imgs/girl.jpg,./imgs/baboon.jpg,1.0, 0.000004
./imgs/girl.jpg,./imgs/baboon.png,1.0, 0.000004
./imgs/girl.jpg,./imgs/boat.bmp,1.0, 0.000007
./imgs/girl.jpg,./imgs/boat.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/boat.jpg,1.0, 0.000004
./imgs/girl.jpg,./imgs/boat.png,1.0, 0.000004
./imgs/girl.jpg,./imgs/cat.bmp,1.0, 0.000005
./imgs/girl.jpg,./imgs/cat.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/cat.jpg,1.0, 0.000006
./imgs/girl.jpg,./imgs/cat.png,1.0, 0.000005
./imgs/girl.jpg,./imgs/fruits.bmp,1.0, 0.000004
./imgs/girl.jpg,./imgs/fruits.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/fruits.jpg,1.0, 0.000005
./imgs/girl.jpg,./imgs/fruits.png,1.0, 0.000005
./imgs/girl.jpg,./imgs/frymire.bmp,1.0, 0.000004
./imgs/girl.jpg,./imgs/frymire.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/frymire.jpg,1.0, 0.000006
./imgs/girl.jpg,./imgs/frymire.png,1.0, 0.000006
./imgs/girl.jpg,./imgs/girl.bmp,0.008570328582154674, 0.189836
./imgs/girl.jpg,./imgs/girl.gif,0.04424240939970403, 0.192549
./imgs/girl.jpg,./imgs/girl.png,0.008570328582154674, 0.197565
./imgs/girl.jpg,./imgs/goldhill.bmp,1.0, 0.000008
./imgs/girl.jpg,./imgs/goldhill.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/girl.jpg,./imgs/goldhill.png,1.0, 0.000003
./imgs/girl.jpg,./imgs/lena.bmp,1.0, 0.000004
./imgs/girl.jpg,./imgs/lena.gif,1.0, 0.000006
./imgs/girl.jpg,./imgs/lena.jpg,1.0, 0.000006
./imgs/girl.jpg,./imgs/lena.png,1.0, 0.000004
./imgs/girl.jpg,./imgs/monarch.bmp,0.7173659799409506, 0.193564
./imgs/girl.jpg,./imgs/monarch.gif,0.7226073464061447, 0.191041
./imgs/girl.jpg,./imgs/monarch.jpg,0.7188208380616179, 0.195249
./imgs/girl.jpg,./imgs/monarch.png,0.7173659799409506, 0.190459
./imgs/girl.jpg,./imgs/peppers.bmp,1.0, 0.000004
./imgs/girl.jpg,./imgs/peppers.gif,1.0, 0.000005
./imgs/girl.jpg,./imgs/peppers.jpg,1.0, 0.000005
./imgs/girl.jpg,./imgs/peppers.png,1.0, 0.000004
./imgs/girl.png,./imgs/airplane.bmp,1.0, 0.000005
./imgs/girl.png,./imgs/airplane.gif,1.0, 0.000004
./imgs/girl.png,./imgs/airplane.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/airplane.png,1.0, 0.000005
./imgs/girl.png,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/girl.png,./imgs/arctichare.gif,1.0, 0.000005
./imgs/girl.png,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/arctichare.png,1.0, 0.000005
./imgs/girl.png,./imgs/baboon.bmp,1.0, 0.000004
./imgs/girl.png,./imgs/baboon.gif,1.0, 0.000007
./imgs/girl.png,./imgs/baboon.jpg,1.0, 0.000007
./imgs/girl.png,./imgs/baboon.png,1.0, 0.000006
./imgs/girl.png,./imgs/boat.bmp,1.0, 0.000007
./imgs/girl.png,./imgs/boat.gif,1.0, 0.000004
./imgs/girl.png,./imgs/boat.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/boat.png,1.0, 0.000004
./imgs/girl.png,./imgs/cat.bmp,1.0, 0.000005
./imgs/girl.png,./imgs/cat.gif,1.0, 0.000004
./imgs/girl.png,./imgs/cat.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/cat.png,1.0, 0.000005
./imgs/girl.png,./imgs/fruits.bmp,1.0, 0.000005
./imgs/girl.png,./imgs/fruits.gif,1.0, 0.000004
./imgs/girl.png,./imgs/fruits.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/fruits.png,1.0, 0.000005
./imgs/girl.png,./imgs/frymire.bmp,1.0, 0.000005
./imgs/girl.png,./imgs/frymire.gif,1.0, 0.000006
./imgs/girl.png,./imgs/frymire.jpg,1.0, 0.000006
./imgs/girl.png,./imgs/frymire.png,1.0, 0.000006
./imgs/girl.png,./imgs/girl.bmp,0.0, 0.189656
./imgs/girl.png,./imgs/girl.gif,0.03732543735444993, 0.198546
./imgs/girl.png,./imgs/girl.jpg,0.008570328582154674, 0.191959
./imgs/girl.png,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/girl.png,./imgs/goldhill.gif,1.0, 0.000005
./imgs/girl.png,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/goldhill.png,1.0, 0.000003
./imgs/girl.png,./imgs/lena.bmp,1.0, 0.000006
./imgs/girl.png,./imgs/lena.gif,1.0, 0.000005
./imgs/girl.png,./imgs/lena.jpg,1.0, 0.000005
./imgs/girl.png,./imgs/lena.png,1.0, 0.000005
./imgs/girl.png,./imgs/monarch.bmp,0.7161617425375657, 0.195368
./imgs/girl.png,./imgs/monarch.gif,0.7214840819087063, 0.195487
./imgs/girl.png,./imgs/monarch.jpg,0.7177475485296178, 0.219440
./imgs/girl.png,./imgs/monarch.png,0.7161617425375657, 0.203324
./imgs/girl.png,./imgs/peppers.bmp,1.0, 0.000004
./imgs/girl.png,./imgs/peppers.gif,1.0, 0.000004
./imgs/girl.png,./imgs/peppers.jpg,1.0, 0.000006
./imgs/girl.png,./imgs/peppers.png,1.0, 0.000004
./imgs/goldhill.bmp,./imgs/airplane.bmp,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/airplane.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/airplane.jpg,1.0, 0.000007
./imgs/goldhill.bmp,./imgs/airplane.png,1.0, 0.000004
./imgs/goldhill.bmp,./imgs/arctichare.bmp,1.0, 0.000009
./imgs/goldhill.bmp,./imgs/arctichare.gif,1.0, 0.000008
./imgs/goldhill.bmp,./imgs/arctichare.jpg,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/arctichare.png,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/baboon.bmp,1.0, 0.000009
./imgs/goldhill.bmp,./imgs/baboon.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/baboon.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/baboon.png,1.0, 0.000004
./imgs/goldhill.bmp,./imgs/boat.bmp,0.737925962678436, 0.147064
./imgs/goldhill.bmp,./imgs/boat.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/boat.jpg,0.7384932272551411, 0.139458
./imgs/goldhill.bmp,./imgs/boat.png,0.737925962678436, 0.138604
./imgs/goldhill.bmp,./imgs/cat.bmp,1.0, 0.000009
./imgs/goldhill.bmp,./imgs/cat.gif,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/cat.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/cat.png,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/fruits.bmp,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/fruits.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/fruits.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/fruits.png,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/frymire.bmp,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/frymire.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/frymire.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/frymire.png,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/girl.bmp,1.0, 0.000007
./imgs/goldhill.bmp,./imgs/girl.gif,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/girl.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/girl.png,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/goldhill.gif,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/goldhill.jpg,0.000609024230303401, 0.139966
./imgs/goldhill.bmp,./imgs/goldhill.png,0.0, 0.137974
./imgs/goldhill.bmp,./imgs/lena.bmp,1.0, 0.000008
./imgs/goldhill.bmp,./imgs/lena.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/lena.jpg,1.0, 0.000007
./imgs/goldhill.bmp,./imgs/lena.png,1.0, 0.000004
./imgs/goldhill.bmp,./imgs/monarch.bmp,1.0, 0.000008
./imgs/goldhill.bmp,./imgs/monarch.gif,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/monarch.jpg,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/monarch.png,1.0, 0.000005
./imgs/goldhill.bmp,./imgs/peppers.bmp,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/peppers.gif,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/peppers.jpg,1.0, 0.000006
./imgs/goldhill.bmp,./imgs/peppers.png,1.0, 0.000005
./imgs/goldhill.gif,./imgs/airplane.bmp,0.7748072120816943, 0.132181
./imgs/goldhill.gif,./imgs/airplane.gif,0.7741856448335959, 0.132606
./imgs/goldhill.gif,./imgs/airplane.jpg,0.776673150570077, 0.131914
./imgs/goldhill.gif,./imgs/airplane.png,0.7748072120816943, 0.131630
./imgs/goldhill.gif,./imgs/arctichare.bmp,1.0, 0.000003
./imgs/goldhill.gif,./imgs/arctichare.gif,1.0, 0.000005
./imgs/goldhill.gif,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/goldhill.gif,./imgs/arctichare.png,1.0, 0.000004
./imgs/goldhill.gif,./imgs/baboon.bmp,0.9106151338992428, 0.132984
./imgs/goldhill.gif,./imgs/baboon.gif,0.9117109675708426, 0.144435
./imgs/goldhill.gif,./imgs/baboon.jpg,0.9082243444491892, 0.132171
./imgs/goldhill.gif,./imgs/baboon.png,0.9106151338992428, 0.137176
./imgs/goldhill.gif,./imgs/boat.bmp,1.0, 0.000007
./imgs/goldhill.gif,./imgs/boat.gif,0.8041592649468344, 0.142519
./imgs/goldhill.gif,./imgs/boat.jpg,1.0, 0.000005
./imgs/goldhill.gif,./imgs/boat.png,1.0, 0.000004
./imgs/goldhill.gif,./imgs/cat.bmp,1.0, 0.000004
./imgs/goldhill.gif,./imgs/cat.gif,1.0, 0.000004
./imgs/goldhill.gif,./imgs/cat.jpg,1.0, 0.000006
./imgs/goldhill.gif,./imgs/cat.png,1.0, 0.000005
./imgs/goldhill.gif,./imgs/fruits.bmp,0.7804911461599784, 0.130550
./imgs/goldhill.gif,./imgs/fruits.gif,0.7839989212129844, 0.130591
./imgs/goldhill.gif,./imgs/fruits.jpg,0.7814199063073183, 0.134252
./imgs/goldhill.gif,./imgs/fruits.png,0.7804911461599784, 0.135363
./imgs/goldhill.gif,./imgs/frymire.bmp,1.0, 0.000005
./imgs/goldhill.gif,./imgs/frymire.gif,1.0, 0.000007
./imgs/goldhill.gif,./imgs/frymire.jpg,1.0, 0.000006
./imgs/goldhill.gif,./imgs/frymire.png,1.0, 0.000007
./imgs/goldhill.gif,./imgs/girl.bmp,1.0, 0.000005
./imgs/goldhill.gif,./imgs/girl.gif,1.0, 0.000006
./imgs/goldhill.gif,./imgs/girl.jpg,1.0, 0.000006
